id,company,code,ProductName,fixname,group,type,subtype,Category,DrugRegistor,Area,Unit,Barcode,AlarmExp,Remark,Show,Child,CI,CostActual,price,wholesaleprice,online,PriceA,PriceB,Max,Min,ROP,pic
4575,1,101477,ดูดูเลิฟ สำลีก้านกระดาษ ชนิดหัวเล็ก 2 หัว (200 ก้าน),NULL,NULL,ขย.9,NULL,"สำลี, กระดาษทิชชู",,,กระปุก,245578,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4576,1,101478,ไซริงค์บอล เบอร์ 2 ขนาด 45 ซีซี,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชิ้น,8854536000124,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4577,1,101479,ไซริงค์บอล เบอร์ 3 ขนาด 65 ซีซี,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชิ้น,8854536000131,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4578,1,101480,ลูกยางดูด (หัวยาง) เด็กแรกเกิด,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชิ้น,8854536000360,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4579,1,101481,นิซซี่ สเปรยื น้ำเกลือพ่นจมูก 18 ซีซี,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8854060904059,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4580,1,101482,คลีนแอนด์แคร์ นาซาลคิท ชุดอุปกรณ์ล้างจมูก,ACETYLCYSTEINE,MOUTH/THROAT PREPARATIONS,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชิ้น,8854060901034,100,NULL,FALSE,FALSE,NULL,,,40,NULL,NULL,NULL,NULL,NULL,1,NULL
4581,1,101483,จุกล้างจมูก คลีนแอนด์แคร์ บรรจุ 2 ชิ้น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,อัน,8854060901010,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4582,1,101484,ลองเทมปรอทวัดไข้ บรรจุ 1ชิ้น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859095901301,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4583,1,101485,แก้วตวงยา 30 ซีซี,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ใบ,331395,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4584,1,101486,แก้วตวงยาพลาสติก 30 ซีซี,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ใบ,331396,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4585,1,101487,โกร่งบดยา 9 cm,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,อัน,2344,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4586,1,101488,โกร่งบดยา 7 cm,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,อัน,1494,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4587,1,101489,Nexcare โคแบน เทปพันยืดหยุ่นได้  1นิ้ว/5หลา/ม้วน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8850304070993,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4588,1,101490,เอ็น-เซ่น เฟิร์สแบนด์ ขนาด 1 นิ้ว,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8855107000925,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4589,1,101491,เอ็น-เซ่น เฟิร์สแบนด์ ขนาด 3 นิ้ว,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8855107000895,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4590,1,101492,ฮาชชิ พลัส ชุดอุปกรณ์ล้างจมูก 1.7กรัม*15 ซอง,ACETYLCYSTEINE,DECONGESTANTS & OTHER NASAL PR,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8855107000802,100,NULL,FALSE,FALSE,NULL,,,229,NULL,NULL,NULL,NULL,NULL,1,NULL
4591,1,101493,ฮาชชิ เกลือล้างจมูก สูตรออริจินอล 2.8กรัม*30ซอง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8855107000819,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4592,1,101494,ฮาชชิ เกลือล้างจมูก สูตรอ่อนโยน 1.7กรัม*30ซอง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8855107000949,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4593,1,101495,ถุงมือการแพทย์ ซาโตรี่ ไซต์ M 100ชิ้น/กล่อง ไม่มีแป้ง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859130618935,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4594,1,101496,ถุงมือการแพทย์ ไฮแคร์  แบบมีแป้ง Size.M 100 ชิ้น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859701400297,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4595,1,101497,ถุงมือ คลีนโกรฟ ไนโตรสังเคาระห์ สีดำ ไซต์ M 100ชิ้น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859095903015,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4596,1,101498,ถุงมือ คลีนโกรฟ ไนโตรสังเคาระห์ สีดำ ไซต์ L 100ชิ้น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859095903039,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4597,1,101499,ถุงมือการแพทย์ ซาโตรี่ ไซต์ L100ชิ้น/กล่อง ไมีมีแป้ง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859130618942,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4598,1,101500,ถุงมือฆ่าเชื้อ ศรีตรังโกลฟส์ ไซต์ S 50คู่/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859130619215,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4599,1,101501,ผ้าก๊อซม้วน 6 นิ้ว ฟาร์มาฮอฟ,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,332091,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4600,1,101502,ไทเกอร์พล๊าส พลาสติกสีเนื้อ 10แผ่น/ซอง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ซอง,8850672330019,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4601,1,101503,ไรโนพอร์ 1นิ้ว*5หลา/ม้วน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,108858419008973,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4602,1,101504,นีโอเทป 1นิ้ว*5หลา/ม้วน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8850304082439,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4603,1,101505,3M NexcareMicropore 1/2นิ้ว*10หลา/ม้วน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8850304013204,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4604,1,101506,SOS TR3 เทปแต่งแผล ชนิดใส 1นิ้ว*10หลา/ม้วน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8857122406744,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4605,1,101507,SOS TR1 เทปแต่งแผล ชนิดใส 1/2นิ้ว*10หลา/ม้วน,ACETYLCYSTEINE,MOUTH/THROAT PREPARATIONS,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8857122406768,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4606,1,101508,SOS PR2 เทปแต่งแผล ชนิดเยื่อกระดาษ 1นิ้ว*10หลา/ม้วน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8857122406386,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4607,1,101509,SOS PR1 เทปแต่งแผล ชนิดเยื่อกระดาษ 1/2นิ้ว*10หลา/ม้วน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8857122406720,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4608,1,101510,ไทเกอร์พล๊าส ชนิดผ้ายืด 5 ชิ้น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชิ้น,5747,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4609,1,101511,ไทเกอร์พล๊าส ชนิดผ้ายืด 100 แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672230128,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4610,1,101512,Rhinoplast  พลาสเตอร์ปิดแผล 100แผ่น/กล่อง,ACETYLCYSTEINE,DECONGESTANTS & OTHER NASAL PR,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8858758202915,100,NULL,FALSE,FALSE,NULL,,,65,NULL,NULL,NULL,NULL,NULL,1,NULL
4611,1,101513,นีโอพลาสท์-เอส ผ้าปิดแผล 100แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8858467020084,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4612,1,101514,Neoplast-S นีโอพลาสท์-เอส ผ้าปิดแผล 4ชิ้น/แผง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,แผง,101514,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4613,1,101515,เทนโซพล๊าสติค ใสสีเนื้อ 100ชิ้น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672310035,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4614,1,101516,เทนโซพล๊าสติค ใสสีเนื้อ 5ชิ้น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชิ้น,5635,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4615,1,101517,เทนโซพล๊าสติค ใสการ์ตูน 5ชิ้น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชิ้น,5736,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4616,1,101518,comforming bandage 2'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8859095900106,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4617,1,101519,comforming bandage 3'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8859095900113,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4618,1,101520,comforming bandage 4'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8859095900250,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4619,1,101521,คลีนก๊อช ลองเมด 3'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ห่อ,8859095900175,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4620,1,101522,คลีนก๊อช ลองเมด 4'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ห่อ,8859095900182,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4621,1,101523,เนทก็อซ ลองเมด 3'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ห่อ,8859095900731,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4622,1,101524,เนทก็อซ ลองเมด 4'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ห่อ,8859095900748,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4623,1,101525,ผ้ากีอซแผ่น GAUZE PAD 2'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ห่อ,8854536000438,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4624,1,101526,ไทเกอร์พล๊าส กันน้ำ W1 (60*70mm) 3แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672338022,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4625,1,101527,ไทเกอร์พล๊าส กันน้ำ W2 (60*100mm) 2แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672338091,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4626,1,101528,ไทเกอร์พล๊าส กันน้ำ W3 (80*100mm) 2แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672338107,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4627,1,101529,ไทเกอร์พล๊าส กันน้ำ N3 (80*100mm) 5แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672338145,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4628,1,101530,ไทเกอร์พล๊าส ซอฟท์แพด P1 (60*70mm) 5แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672232023,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4629,1,101531,ไทเกอร์พล๊าส ซอฟท์แพด P2 (60*100mm) 4แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672232047,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4630,1,101532,ไทเกอร์พล๊าส ซอฟท์แพด P4 (100*120mm) 3แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850672232061,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4631,1,101533,พลาสเตอร์ปิดตา 5.8*8.3 ซม. 2 แผ่น/ซอง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ซอง,8859243301830,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4632,1,101534,BACTIGRAS 10CM*10CM,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,แผ่น,5000223421984,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4633,1,101535,3M เทกาเดิร์ม ฟิล์มปิดแผลกันน้ำ size M 3ชิ้น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850304212508,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4634,1,101536,3M เทกาเดิร์ม ฟิล์มปิดแผลกันน้ำ size L 3ชิ้น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8850304212515,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4635,1,101537,พลาสเตอร์ปิดตา 5.8*8.3 ซม. 10ซอง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859243302431,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4636,1,101538,SOS R8 เทปผ้าแต่งแผล 10ซม*1ม./ม้วน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8859243301038,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4637,1,101539,3M เน็กซ์แคร์ อ๊อฟติคลูด พลาสเตอร์ปิดตา 5.7*8.25ซม   1',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชิ้น,51131000230,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4638,1,101540,ไฮโดรเจลสำหรับใส่แผล 25กรัม/หลอด,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8852266001084,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4639,1,101541,SOS R2 เทปผ้าแต่งแผล 10ซม*10ม./ม้วน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8857122406713,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4640,1,101542,KLEANSET ชุดทำแผล,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ชุด,8859095901257,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4641,1,101543,สำลีก้าน BIO PLAST size L 100 ก้าน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ถุง,8859130299963,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4642,1,101544,สำลีก้าน BIO PLAST size M 100 ก้าน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ถุง,8859130299962,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4643,1,101545,สำลีก้าน SOFTIP size S 100 ชิ้น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ถุง,8859095901028,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4644,1,101546,สำลีก้าน sterile 6 ก้าน,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ซอง,8853699009210,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4645,1,101547,Longmed elastic bandage 2'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8859095900120,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4646,1,101548,Longmed elastic bandage 4'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8859095900267,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4647,1,101549,Longmed elastic bandage 3'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8859095900137,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4648,1,101550,RSC elastic bandage 2'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,2565002220019,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4649,1,101551,RSC elastic bandage 3'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,2565002230018,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4650,1,101552,RSC elastic bandage 4'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,2565002240017,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4651,1,101553,STANDA elastic bandage 3'',NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,ม้วน,8854536000070,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4652,1,101554,SOS ผ้าก๊อซปิดแผล 10*20ซม 2แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406263,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4653,1,101555,SOS S 3x3(12x12cm.)ผ้าก๊อซปิดแผล  3แผ่น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406324,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4654,1,101556,SOS S 2x2 (8x8cm.)ผ้าก๊อซปิดแผล 4แผ่น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406317,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4655,1,101557,SOS S3 ผ้าก๊อซปิดแผล 6*10ซม 4แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406133,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4656,1,101558,SOS S2 ผ้าก๊อซปิดแผล 6*7ซม 5แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406126,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4657,1,101559,SOS T 2x2(8x8cm.)พลาสเตอร์ใสปิดแผลกันน้ำ 3แผ่น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859243300659,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4658,1,101560,SOS T2*4'' พลาสเตอร์ใสปิดแผลกันน้ำ 2แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406300,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4659,1,101561,SOS T3x3 (12x12)พลาสเตอร์ใสปิดแผลกันน้ำ 2แผ่น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859243300666,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4660,1,101562,SOS M 4*7 cm.พลาสเตอร์ใสปิดแผลกันน้ำ 3แผ่น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8859243303384,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4661,1,101563,SOS T1  2.5x5.6cm.พลาสเตอร์ใสปิดแผลกันน้ำ 10แผ่น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406096,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4662,1,101564,SOS T2  6x7cm.พลาสเตอร์ใสปิดแผลกันน้ำ 3แผ่น ,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406102,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4663,1,101565,SOS T3 6x10cm.พลาสเตอร์ใสปิดแผลกันน้ำ 2 แผ่น,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406119,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4664,1,101566,SOS T4 พลาสเตอร์ใสปิดแผลกันน้ำ 10แผ่น/กล่อง 10*25 cm,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8857122406546,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4665,1,101567,Clip cap pink 100 pcs,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,แพ็ค,8859095902407,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4666,1,101568,Clip cap green 100 pcs,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,แพ็ค,8859095902360,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4667,1,101569,Clip cap white ขาว 100 pcs,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,แพ็ค,8859095902421,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
4668,1,101570,ยาสวนทวาร ยูนีซัน สำหรับเด็ก 10ชิ้น/กล่อง,NULL,NULL,ขย.9,NULL,อุปกรณ์ทางการแพทย์,,,กล่อง,8853935010239,100,NULL,FALSE,FALSE,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
