id,company,code,indicatorlistS,timeS,useS,timeuseS,keepS,remarkS
4171,1,101794,บำรุงผม ผิว เล็บ ชะลอริ้วรอย ลดคลอเรสเตอรอล,NULL,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4172,1,101795,ช่วยบำรุงสมอง และความจำ,NULL,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,NULL
4173,1,101796,ลดอักเสบ,NULL,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ตอนเช้า
4174,1,101797,NULL,NULL,รับประทานครั้งละ 1 เม็ด,พร้อมอาหาร,NULL,NULL
4175,1,101799,เสริมแคลเซียม,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ผสมน้ำ 1 แก้ว ดื่มหลังอาหารเช้า
4176,1,101800,เสริมวิตามินบี,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ผสมน้ำ 1 แก้ว ดื่มหลังอาหารเช้า
4177,1,101801,บำรุงร่างกาย ,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ผสมน้ำ 1 แก้ว ดื่มหลังอาหารเช้า
4178,1,101803,รักษาอาการคันจากเชื้อราและแบคทีเรีย,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,ไม่ควรใช้ติดต่อกันเกิน…5….วัน
4179,1,101807,รักษาผิวหนังอักเสบ นูนแข็ง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,ไม่ควรใช้ติดต่อกันเกิน…5….วัน
4180,1,101808,รักษาเริม,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4181,1,101810,รักษาริดสีดวงทวาร,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4182,1,101818,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4183,1,101819,รักษาสิว,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,ใช้ร่วมกับครีมกันแดด
4184,1,101820,ช่วยให้นอนหลับ,NULL,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ก่อนนอน 1ชั่วโมง
4185,1,101827,แก้ไอ ขับเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4186,1,101828,บรรเทาอาการตาแห้ง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
4187,1,101831,รักษาแผลในปาก,เช้า-กลางวัน-เย็น,ทาวันละ 3 ครั้ง,หลังอาหาร,NULL,NULL
4188,1,101832,รักษาแผลในปาก,เช้า-กลางวัน-เย็น,ทาวันละ 3 ครั้ง,หลังอาหาร,NULL,NULL
4189,1,101837,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
4190,1,101838,ยาต้านเกล็ดเลือด,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,NULL
4191,1,101840,ลดความดันโลหิตสูง,NULL,รับประทานตามแพทย์สั่ง  ,NULL,NULL,NULL
4192,1,102231,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
4193,1,102232,บรรเทาอาการตาแดง,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
4194,1,102233,ลดอาการคันที่ผิวหนัง,เช้า-กลางวัน-เย็น,ทาวันละ 3 ครั้ง,NULL,NULL,NULL
4195,1,102239,รักษาผิวหนังอักเสบและเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4196,1,102243,รักษาผิวหนังอักเสบและเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4197,1,102245,รักษาผิวหนังอักเสบและเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4198,1,102252,วิตามิน อาหารเสริม,เช้า-เย็น,รับประทานครั้งละ ............. เม็ด,NULL,NULL,"อายุ 1-3 ปี ทานได้ไม่เกิน 400 mg.ต่อวัน
อายุ 4-8 ปี ทานได้ไม่เกิน 650 mg. ต่อวัน
อายุ 9-13 ปี ทานได้ไม่เกิน 1,200 mg.ต่อวัน
อายุ 14-18 ปี ทานได้ไม่เกิน 1,800 mg.ต่อวัน

ผู้ใหญ่อายุมากกว่า 18 ขึ้นไป ทานได้ไม่เกิน 2,000 มิลลิกรัม ต่อวัน"
4199,1,102259,แก้ท้องผูก,NULL,รับประทานครั้งละ 2 เม็ด,NULL,NULL,ก่อนนอน
4200,1,102262,เพิ่มความชุ่มชื้นในโพรงจมูก ,เช้า-เย็น,พ่นเข้าจมูกข้างละ 1-2 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
4201,1,102264,แก้ท้องผูก,ก่อนนอน,รับประทานครั้งละ 2 เม็ด,NULL,เก็บในอุณหภูมิห้อง,ดื่มน้ำตามมากๆ
4202,1,102267,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
4203,1,102277,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4204,1,102279,รักษาอาการคันจากเชื้อราและแบคทีเรีย,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4205,1,102281,ฆ่าเชื้อที่ผิวหนัง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4206,1,102288,บรรเทาอาการคัดจมูก,เช้า-กลางวัน-เย็น,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,ไม่ควรใช้ติดต่อกันเกิน5วัน
4207,1,102291,แก้ไอแห้ง,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
4208,1,102293,บำรุงสตรีมีครรภ์ ก่อนและหลังคลอด,เช้า-เย็น,รับประทานครั้งละ 1 ช้อนโต๊ะ,ก่อนอาหาร,เก็บในอุณหภูมิห้อง,NULL
4209,1,102323,ลดอาการคันที่ผิวหนัง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4210,1,102329,ลดน้ำมูก แพ้อากาศ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
4211,1,102331,แก้ไอแห้ง,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4212,1,102336,รักษาโรคกระเพาะ ปรับลำไส้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,ก่อนอาหาร,เก็บในอุณหภูมิห้อง,NULL
4213,1,102345,ลดปวด ลดอักเสบ,NULL,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,วันละ 1 ครั้ง
4214,1,102346,ลดน้ำมูก แพ้อากาศ,NULL,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,วันละ 1 ครั้ง
4215,1,102347,ลดน้ำมูก แพ้อากาศ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4216,1,102348,ลดปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
4217,1,102349,แก้ไอ ขับเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ห้ามรับประทานยาร่วมกับแอลกอฮอล์
4218,1,102359,รักษาผิวหนังอักเสบและเชื้อแบคทีเรีย,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4219,1,102360,บรรเทาอาการไอ ระคายเคืองคอ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ...... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4220,1,102380,รักษาตาติดเชื้อ,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,NULL,NULL
4221,1,102381,ลดน้ำมูก แพ้อากาศ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ......... ช้อนชา,NULL,เก็บในอุณหภูมิห้อง,NULL
4222,1,102383,บำรุงเลือด,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
4223,1,102384,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
4224,1,102385,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
4225,1,102386,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
4226,1,102387,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4227,1,102393,รักษาผิวหนังอักเสบ นูนแข็ง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4228,1,102394,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4229,1,102400,บรรเทาอาการระคายเคืองตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
4230,1,102402,แก้ท้องอืดท้องเฟ้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4231,1,102406,แก้ท้องผูก,NULL,รับประทานครั้งละ 2 เม็ด,NULL,NULL,ก่อนนอน
4232,1,102407,รักษาข้อกระดูกเสื่อม,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 ซอง,ก่อนอาหาร,NULL,ละลายกับน้ำ1แก้วก่อนดื่ม
4233,1,102411,ลดอาการอักเสบที่ผิวหนัง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4234,1,102412,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
4235,1,102415,ฆ่าเชื้อในทางเดินหายใจ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4236,1,102416,ฆ่าเชื้อในทางเดินหายใจ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4237,1,102421,ลดน้ำมูก แพ้อากาศ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4238,1,102424,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4239,1,102425,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ......... ช้อนชา,หลังอาหาร,NULL,NULL
4240,1,102426,แก้ท้องผูก,NULL,รับประทานครั้งละ ..... ml,NULL,NULL,ก่อนนอน
4241,1,102429,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,สำหรับใช้รายวัน
4242,1,102430,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
4243,1,102431,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,สำหรับใช้รายวัน
4244,1,102435,แก้ไอแห้ง,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,ยานี้ทำให้ง่วงนอน
4245,1,102436,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4246,1,102438,ลดปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,NULL,NULL,NULL
4247,1,102439,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
4248,1,102447,รักษาเริม,ทุก 4 ชั่วโมง,ทาวันละ 5 ครั้ง,NULL,NULL,ควรทาติดต่อกันประมาณ 5 วัน
4249,1,102448,บรรเทาอาการตาแห้ง,ทุกครั้งที่มีอาการ,หยอดครั้งละ 1-2 หยด,NULL,NULL,เปิดใช้แล้วมีอายุ 1 เดือน
4250,1,102450,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในตู้เย็น,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4251,1,102453,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,ก่อนอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4252,1,102454,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
4253,1,102455,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในตู้เย็น,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4254,1,102459,บรรเทาอาการไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
4255,1,102460,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4256,1,102461,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4257,1,102462,ฆ่าเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4258,1,102463,ฆ่าเชื้อรา,NULL,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4259,1,102464,ฆ่าเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
4260,1,102476,รักษาช่องคลอดติดเชื้อ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4261,1,102480,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4262,1,102483,ช่วยลดกลิ่นปาก ชุ่มคอ,ทุกครั้งที่มีอาการ,พ่นช่องปากครั้งละ 1-2 ครั้ง,NULL,NULL,NULL
4263,1,102489,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
4264,1,102491,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
4265,1,102492,ลดคลื่นไส้ อาเจียน ปรับลำไส้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,ก่อนอาหาร,NULL,NULL
4266,1,102493,ลดคลื่นไส้ อาเจียน ปรับลำไส้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,ก่อนอาหาร,เก็บในอุณหภูมิห้อง,NULL
4267,1,102497,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 2 เม็ด,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4268,1,102502,ละลายเสมหะ บรรเทาอาการไอ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4269,1,102510,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4270,1,102513,แก้แพ้,ทุกครั้งที่มีอาการ,รับประทานครั้งละ ครึ่ง เม็ด,NULL,NULL,ยานี้ทำให้ง่วงนอน
4271,1,102517,แก้ปวด ลดอักเสบ ลดไข้,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4272,1,102521,แก้ปวด ลดอักเสบ,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4273,1,102526,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4274,1,102527,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4275,1,102530,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,ก่อนอาหาร,NULL,เคียวก่อนกลืน
4276,1,102533,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,ทาวันละ 3 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
4277,1,102534,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,ทาวันละ 2-3 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
4278,1,102536,วิตามิน อาหารเสริม,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 ช้อนชา,หลังอาหาร,NULL,NULL
4279,1,102537,วิตามิน อาหารเสริม,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,พร้อมอาหาร,NULL,NULL
4280,1,102544,แก้ท้องผูก,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1-2 ซอง,หลังอาหาร,NULL,กินวันเว้นวัน เหมาะสำหรับผู้ใหญ่และเด็กอายุ 8 ปีขึ้นไป
4281,1,102545,ประจำเดือนมาไม่ปกติ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,NULL
4282,1,102547,ช่วยย่อยอาหาร,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,NULL
4283,1,102548,รักษาแผลในปาก,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,หลังอาหาร,NULL,NULL
4284,1,102562,แก้ไอ ละลายเสมหะ,เช้า-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
4285,1,102564,ฆ่าเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4286,1,102565,ฆ่าเชื้อรา,NULL,เหน็บครั้งละ 2 เม็ด,NULL,NULL,ก่อนนอนเป็นเวลา 3 วัน
4287,1,102570,ฆ่าเชื้อแบคทีเรีย,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 4 เม็ด,หลังอาหาร,NULL,ทานครั้งเดียว 
4288,1,102579,แก้ปวดปลายประสาท,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,NULL,NULL,ยานี้ทำให้ง่วงนอน
4289,1,102588,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 2 เม็ด,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4290,1,102610,ระบายท้อง ช่วยขับถ่าย,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1-2 ช้อนโต๊ะ,NULL,NULL,ก่อนนอน
4291,1,102615,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น-ก่อนนอน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4292,1,102621,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ...... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4293,1,102622,ลดไข้ บรรเทาอาการปวด,ทุก 6 ชั่วโมง,รับประทานครั้งละ ..... ml,NULL,NULL,NULL
4294,1,102637,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4295,1,102638,เสริมวิตามินบี,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4296,1,102639,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4297,1,102640,รักษาริดสีดวงทวาร,เช้า-เย็น,รับประทานครั้งละ 3 เม็ด,หลังอาหาร,NULL,วันที่ 1-4 จากนั้น วันที่ 5-7 ครั้งละ 2 เม็ด 2 ครั้ง หลังอาหาร เช้า-เย็น
4298,1,102641,รักษาแผลไฟไหม้ น้ำร้อนลวก,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
4299,1,102651,ฆ่าเชื้อแบคทีเรีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
4300,1,102659,เลื่อนประจำเดือน,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4301,1,102668,ฆ่าเชื้อแบคทีเรีย,เช้า-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4302,1,102669,บรรเทาอาการไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ...... ช้อนชา,หลังอาหาร,NULL,NULL
4303,1,102670,บรรเทาอาการไอ ระคายเคืองคอ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ..... ml,หลังอาหาร,NULL,NULL
4304,1,102672,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4305,1,102707,รักษาอาการคันจากเชื้อรา,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,NULL,NULL
4306,1,102711,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ช้อนชา,หลังอาหาร,เก็บในตู้เย็น,เขย่าขวดก่อนรับประทาน
4307,1,102721,ลดปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,NULL,NULL,NULL
4308,1,102723,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น-ก่อนนอน,ทาวันละ 3-4 ครั้ง,NULL,NULL,NULL
4309,1,102725,แก้ไอ ละลายเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ ...... ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4310,1,102729,รักษาริดสีดวงทวาร,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 3-4 เม็ด,ก่อนอาหาร,NULL,NULL
4311,1,102730,บรรเทาอาการหวัด คัดจมูก,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,NULL
4312,1,102731,ลดอาการอักเสบที่ผิวหนัง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
4313,1,102740,โรคข้อเข่าเสื่อม อาการปวดเข่า,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 ซอง,NULL,NULL,ละลายน้ำ ประมาณ 150 มิลิลิตร
4314,1,102741,NULL,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 ซอง,NULL,NULL,ละลายน้ำ ประมาณ 150 มิลิลิตร
4315,1,102755,ปรับลำไส้ รักษาท้องเสีย,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ซอง,NULL,NULL,ไม่แนะนำให้ใช้ในคนให้นมบุตร
4316,1,102776,แก้ปวด ลดอักเสบ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,NULL,ยามีฤทธิ์ระคายเคืองกระเพาะอาหาร
4317,1,102794,ขับลม จุกแน่น ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4318,1,102796,ยาถ่ายพยาธิ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ  ช้อนชา,ก่อนอาหาร,NULL,รับประทานยาติดต่อกันจนยาหมด เพื่อป้องกันการดื้อยา
4319,1,102797,แก้ไอ ขับเสมหะ,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1 ช้อนชา,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4320,1,102798,รักษาผิวหนังอักเสบ นูนแข็ง,เช้า-เย็น,ทาวันละ 2 ครั้ง,NULL,เก็บในอุณหภูมิห้อง,NULL
4321,1,102799,โปรตีนไข่ขาว,เช้า-กลางวัน-เย็น,รับประทานครั้งละ 1-2 เม็ด,หลังอาหาร,NULL,NULL
4322,1,102832,แก้ปวด ลดอักเสบ,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4323,1,102839,แก้แพ้ ลดน้ำมูก ผื่นคัน,วันละ 1 ครั้ง ช่วงเวลาเดียวกัน,รับประทานครั้งละ 1 เม็ด,หลังอาหาร,เก็บในอุณหภูมิห้อง,NULL
4324,1,102840,บรรเทาอาการระคายเคืองตา,เช้า-กลางวัน-เย็น-ก่อนนอน,หยอดครั้งละ 1-2 หยด,NULL,เก็บในอุณหภูมิห้อง,เปิดใช้แล้วมีอายุ 1 เดือน
